,total,data,border
0,0.0751170888543129,0.19952525198459625,0.028102057054638863
1,0.025916360318660736,0.04399312660098076,0.006908525247126818
2,0.015553077682852745,0.026653233915567398,0.0037976379971951246
3,0.013905967585742474,0.023868663236498833,0.0033087683841586113
4,0.010997829958796501,0.019034886732697487,0.0024151664692908525
5,0.009713049046695232,0.01686866395175457,0.0020473364274948835
6,0.01022059191018343,0.017407981678843498,0.002498993882909417
7,0.00644574873149395,0.011245719157159328,0.0012743654660880566
8,0.007098974194377661,0.011984664015471935,0.0018252437002956867
9,0.005903202574700117,0.009959256276488304,0.001516541000455618
10,0.005970795638859272,0.010106056928634644,0.0014913216000422835
11,0.004801559261977673,0.008139107376337051,0.0011802928056567907
12,0.005135218147188425,0.008669012226164341,0.0012959676096215844
13,0.003821511985734105,0.0066586388275027275,0.000734861649107188
14,0.003726189024746418,0.006427519489079714,0.0007839659228920937
15,0.003440320724621415,0.0060540554113686085,0.0005904517602175474
16,0.0065372418612241745,0.011091119609773159,0.0015668211271986365
17,0.0032443716190755367,0.005636207293719053,0.0006290586898103356
18,0.00289797387085855,0.005045194178819656,0.0005479130195453763
19,0.005197672639042139,0.008738347329199314,0.001319218659773469
